id,predicted_price
8899200720,279898.75
9183700470,272912.6
3530490031,196032.69
7857001225,330225.44
7920100083,413197.97
2254501620,370966.5
3303000130,468101.34
3876200070,476416.56
369000365,387958.47
3052700385,527773.3
7856550240,744862.3
7300410110,271398.4
7201800300,414654.6
1695900060,397431.84
9429500146,679638.94
3629910240,469031.28
8805400090,267323.78
1022069050,252265.89
1138010530,402747.22
7877400266,171809.23
7974200452,649498.8
2126049265,493016.16
9547204350,503170.3
5560000680,174137.95
3793500550,257088.86
4217401195,602927.06
1826049408,476771.06
3905100210,392829.72
7695370160,470523.62
3210400060,200391.19
6146600170,139668.0
2767601750,485181.97
1773100926,453422.97
5700002125,470039.7
1951100100,171835.77
1402200340,300445.12
8044200200,366111.75
66000070,236722.73
5083100065,200090.03
4027701284,481123.5
5693501100,601252.1
3600072,536358.6
8078550250,341073.7
1922059046,314515.72
2902200016,574813.5
9183700845,165637.95
3333001997,397294.28
1432400525,256148.61
2824059128,430969.9
6453550090,792938.94
6202600070,840837.3
7524100280,191257.78
3524039224,728736.06
5739601300,294868.12
2473000410,345922.2
421059018,215935.7
4232901120,496352.97
5559600140,227818.61
3797310150,179665.89
7986400265,629233.75
3025300095,1135187.6
7524950830,356602.9
9407100730,239033.5
3812400854,372512.53
6002400030,317904.62
2212200090,272449.2
7202330610,476757.44
7300400170,250104.45
8965000110,382296.47
3996900125,461106.12
2221000100,291869.75
1524079088,302217.34
1133000036,443944.9
1868901190,523942.88
4037200530,382839.38
2095500120,283372.9
1995200338,606500.9
8820902350,926832.0
7459810210,245942.95
9536600010,258498.58
8085400586,774725.6
7518503065,393255.16
8682320350,557549.3
3179100790,658547.06
9828702666,463239.84
6713700250,560269.25
2141330700,399195.94
7519001990,382307.78
3223069019,244156.58
7994700030,335628.94
2592300450,246398.88
2792000010,382487.2
173000025,538604.8
7203150330,581993.7
3305100210,670895.0
2581300055,595967.5
6613000750,956460.75
7015200685,570605.2
1323089184,319416.22
3793500510,366340.16
2225079030,305193.06
3578400710,341284.2
8100000090,255598.1
2095500040,300495.84
8682281710,656027.2
6163901380,418523.0
6918720080,579389.25
6914700130,430792.0
1205000215,466376.47
3800008,271151.34
6150200180,345788.62
1223089066,390347.03
7768800290,655749.5
9285800330,791844.7
1974300020,537443.6
7628700050,890678.06
9376301800,534842.6
8651430220,214227.28
629810350,745610.7
5016002180,821270.06
9558010230,296357.78
8732000390,221423.62
7899800586,361548.72
5249802460,383526.0
1446300020,599070.9
7785380150,493468.22
1245500950,530577.7
3362400640,589819.1
7578200310,490905.38
4137020910,255064.1
11520640,718780.3
7972601995,280381.5
8122100160,340539.34
9456200450,216590.11
1328320760,343357.22
4025300285,400456.53
2721600125,598968.0
1123049027,263697.1
3542300060,269927.34
291310340,538169.4
8651720420,481677.66
3298200790,344761.25
4037200585,376860.12
1329000090,1084886.6
9279700013,1221378.5
4151800265,334423.75
7760400210,269360.06
5029450110,200001.33
9492500160,634041.9
3578400270,345386.84
7606200090,270778.2
3682000050,268575.4
1250200415,376182.53
629811600,539408.75
1839500115,327635.6
1176001293,1811922.8
3013300409,313035.97
7853280370,457673.53
3275780030,473462.5
3336001946,298976.56
5456000110,493335.03
2473250400,270527.28
5393601635,439835.7
8820902905,437374.47
1245001659,507373.6
1523069215,330562.56
930000234,539426.75
4083301645,538613.0
4055700778,703570.9
2781230080,410911.7
3629910210,467277.1
7856700060,671435.25
7589700055,489741.47
3888100043,351794.2
6381501636,460796.62
3303951150,286191.72
8638500170,440390.56
5635100050,360906.22
8820901792,742037.6
5456000025,703145.6
985001275,208252.12
9560500105,500064.66
1421069117,227895.33
4154300296,336347.62
795000620,204219.08
9828702335,410686.03
1250202145,1646079.6
1163400070,282181.47
5652600065,546498.4
1042700050,601449.94
8899210320,383783.6
1651800030,594773.44
2919201365,660786.06
4365200895,315959.06
6841700100,719559.44
7376300060,353812.6
7852090180,454446.34
9222400565,413070.7
9542400075,403653.16
7338000150,204900.7
4322500110,488052.25
7694200070,365900.56
9321010130,214164.56
3204300455,797665.7
6706000040,261524.73
1565930130,666354.94
3279000420,178771.48
194000575,330469.9
2115510160,219670.1
7522500005,603388.94
3787000140,467865.25
7852110690,529699.0
5469700260,307515.47
8691410730,612628.56
114100763,432036.97
1257202430,683701.4
7000100635,308216.6
1900000195,205060.81
251500330,1405006.0
7701960210,642687.2
4037000065,331639.3
522059299,243601.17
6072300800,428908.3
6821102358,475962.88
5029450200,191942.64
8860310240,488241.28
826000295,279746.62
9417400110,338607.62
3959400345,862483.1
8899000430,331162.1
7527200030,629179.7
8562720410,1128557.8
1432400335,236397.64
6699940320,289945.78
2525059172,874394.25
7548301044,387446.38
2141300420,621400.2
5100401414,365240.6
7346600092,217241.55
6852700478,401696.97
87000213,228496.4
5416500260,302024.03
322059097,249040.78
7229900005,280900.2
7116000350,166435.7
3739500096,422128.25
6744700900,569322.44
1959700550,504998.06
5589300435,555508.06
1775920350,358238.34
3750607974,219586.11
5318100935,481848.56
1442700430,511161.38
9346700030,413424.6
1841500050,226187.61
7278100665,503940.1
8635750980,498515.72
6909700340,532478.6
7011201475,751911.7
9348500220,611957.06
3876313170,479440.25
2195700050,769611.4
3760100200,482622.56
3396800120,510076.4
3750603685,245694.69
9828702310,402581.34
8656300380,443103.2
1438000170,572354.7
2423069164,273897.94
2112700845,291530.1
7635801370,655602.5
8572900135,403130.72
7504010590,737894.56
6821100125,438689.94
4310702775,350521.25
2591010180,467086.4
9828700235,434287.1
9376301180,554124.94
1646502355,753615.94
1498301672,391893.12
7715600070,483046.66
7283900045,469293.9
522069119,442444.47
5200100125,613262.8
826069184,494670.2
3271300155,634664.4
4444800045,552100.94
8682291050,675722.44
2770605420,464954.03
1556200205,420430.0
269000970,1039000.0
9264900880,221926.12
2323059074,250794.48
1224059053,518945.66
3755500065,429147.7
2571900430,311419.12
3705000070,341625.12
824069173,439394.22
1735800050,173114.16
3025059089,378974.66
6132600655,863520.1
1068000255,1402941.4
3052700921,638444.0
3024089057,295063.34
7390400026,294270.3
1787600224,448072.47
2923049372,270348.8
7015201015,945944.44
7701990040,923144.6
1925059194,561824.1
301401370,290079.66
1931300955,360720.4
2395710070,253215.56
2591820070,404757.2
7883604065,301280.94
808300200,648243.25
1421069159,347917.22
8562780540,336344.44
2787720300,329054.1
2349300069,256999.88
739000035,221076.94
2397101460,511718.88
7625702437,343789.4
5101406441,456072.75
3323500010,560620.94
225039082,528665.44
8078100260,304230.03
4139480200,1130953.9
7436300160,493243.78
822039004,460515.03
8651442910,235385.52
1370803510,529676.25
3342100569,562572.06
1310430400,572558.9
104540820,216287.52
4305500030,578782.3
993000090,521076.62
8044050040,371753.06
5707500050,602751.1
6306800080,225858.88
9206700190,537908.7
8732040090,303407.72
3037200045,356445.8
438000025,503850.72
239000115,424324.75
8929000230,410248.78
7135520610,1056550.2
5561300340,523510.34
9530100085,538164.75
6613000140,1118728.1
8835210130,391735.8
3782400190,385076.3
379000051,253390.94
3869900150,278197.16
4322200050,369072.25
8961980290,569238.8
2558670110,481221.25
1124000010,518070.9
3869900138,315805.12
7853300720,406264.25
251300110,327957.25
3904100041,302692.72
7701990300,789468.75
8682231190,481240.53
7888200240,193939.25
2025700730,299491.94
3066410800,561195.5
7576200040,472480.1
2526069095,1039519.4
2781270530,237864.88
3763300005,436695.53
1523049083,227063.14
923049468,239154.34
3303700221,459335.16
1502400140,200908.23
2880100160,868694.94
4083304535,770274.44
8820902549,584250.44
4139400060,536443.06
1222069094,225896.58
9367200205,354553.0
2734100736,404975.34
3856904580,567346.25
3812400789,285582.34
3303980090,951193.06
1314300018,410246.8
9522400350,586263.6
7524350080,253166.06
9406520260,250975.36
3278602040,441763.12
7696620100,250481.36
3751600635,225914.03
6365900065,329295.8
8732800100,292109.53
3876540410,249000.88
7349660050,213865.77
1036700220,465814.16
5417600200,337711.1
8732020310,255531.08
6844703240,855816.94
923059206,312089.84
4038700220,531808.7
2597520900,547658.2
7203230040,911536.5
8820903560,356553.25
424069112,473454.8
6056100102,518445.56
1823069155,444756.84
9412400220,2487880.5
6851700381,578505.3
13001215,283735.0
3630180340,588851.25
6746701090,529168.9
3832050760,310626.84
369000690,447933.6
6071900130,365524.94
7266200085,513164.94
1473120390,366558.6
9523100458,518126.75
4345000510,279011.25
6600220090,500319.88
8079040320,374052.9
1357900060,516000.94
3996900295,404181.66
1442700250,624956.5
5021900175,344880.62
4365700130,342027.1
3876100320,526803.8
2124069103,329670.7
6700400140,263235.53
7852090810,472731.12
1454600038,813451.0
4137000250,252459.39
9826700726,539664.44
6716700325,405447.94
8562750300,443318.34
9315600050,1306021.2
2790410250,444241.8
7732410130,523579.75
1387301730,425520.62
1568100220,393953.34
3975400085,873019.4
339600110,454845.7
7888400500,202089.84
1842390130,618142.25
7595700025,391810.9
2158900140,726241.2
6151800070,419906.28
9294300515,557209.06
1250202660,519136.72
9106000005,995150.1
5035300085,667282.75
8898700440,291305.53
723049197,230426.72
2019200220,205353.77
2926049408,772591.9
4233600190,812660.06
9268851860,357752.53
5458800620,356727.38
424069096,342447.12
8150100265,257665.69
2742100085,355355.62
8045600130,446765.5
8039900086,237777.1
4131500190,292840.88
1370802650,768981.94
821049149,221955.34
5104520460,309097.0
5466750140,227036.94
1703900155,260126.31
8658303065,339224.0
3298720030,350215.53
1839900080,360392.03
1561600025,394977.72
6064800410,418314.28
621069102,249678.34
7853360620,347716.88
9385200045,444297.3
7214770020,654465.56
5412300100,222879.73
2025701360,292912.94
7334602070,290365.84
8029200190,206747.0
2622049052,414283.03
3126049261,403760.97
4443800705,472953.44
2473420100,335590.2
7922710520,475893.44
3336001911,298310.38
3797000300,391813.53
5406500480,490906.75
6706600090,489304.03
1518000230,502563.16
1250202990,569376.7
6441800060,579483.75
2141500070,385317.28
9407101900,245783.75
5451300117,1724637.5
326069132,397359.84
7153400100,258070.47
3083000910,334953.9
3021059304,203568.25
2597530650,595057.1
3972900215,459414.88
2473420070,294343.03
6115400008,297424.1
8682220230,522886.16
642150080,511936.56
3775300030,457990.97
5418200340,619847.7
2424059119,1326670.4
7899800476,325457.53
8598200070,320490.9
2421059125,330121.5
9528102771,455563.72
7522500020,512648.4
7202340720,504906.56
3286800260,729290.2
1121059105,404486.28
7504030220,505564.72
4045100190,1210099.8
9406530090,298065.8
7138000260,221616.7
2600010390,426281.38
2917200365,469833.97
2191600780,160660.94
7784000180,435709.2
6149700194,443298.47
8082400136,723091.9
7202340930,729334.7
1972200556,455870.56
2767604170,581968.75
3271301175,534801.3
3223059303,511296.9
7598100735,723236.7
3348401490,388195.34
1545803390,275803.8
2296700050,588545.3
3626500045,414792.62
1596600060,306528.12
3616600250,1294948.5
8078560140,255129.05
1796360350,258777.8
2770601763,608104.0
3223069118,750388.7
2473372040,329830.75
3575302759,371460.34
5706200170,319154.38
1774000030,759829.5
2224700136,453181.75
1250200418,388085.4
5416500840,307717.6
7335400345,140009.67
3776300010,815522.56
8857320130,505717.12
424069206,556038.56
3592500985,572108.56
9828701295,354049.22
2621750340,280522.2
7334401000,234615.23
3286800110,596766.0
1722069097,523495.38
3574770030,675565.9
1336300610,502817.25
7230900100,329044.97
6141100320,482952.22
2767602356,674178.25
476000017,506753.16
2558600100,454522.2
3500100015,359626.4
4074300150,454681.3
8907500070,2588973.2
4388000260,181328.2
2475900850,251861.8
7852010900,458327.4
318500300,519363.53
9200000050,211441.08
1026069106,469421.94
205000120,526132.5
2616800600,360768.94
921049141,577909.2
2023069059,538480.5
7229900145,309578.75
4376800010,470625.94
4389201095,1332311.2
826069127,472443.12
2310000250,256671.42
4058801225,331186.4
6600220550,361564.22
3585300194,845180.3
2594200375,258739.8
1102000514,696975.44
1862400471,535566.9
6928000440,279669.0
9578060470,534892.1
8732020670,268444.56
1823069088,302196.9
8712100350,828012.2
3420069055,162130.4
4229900140,336097.22
8682280490,427617.72
3830630310,255746.34
5100400251,371139.2
1737100830,517679.75
1630700276,400809.94
6326000205,360153.94
3426049284,1159935.5
3814900260,279390.97
7403200050,833815.06
1725059252,635122.75
8899200570,307856.72
4137000700,243323.23
1115300270,684378.5
3904920380,461791.3
2695600195,286714.6
9542100135,418512.6
1552510160,496515.34
1823059241,938950.06
2193320450,647836.6
1122069006,431203.44
7853340330,351864.3
1954420380,390030.0
7299600530,203686.72
1760650670,266476.94
6819100080,476516.97
2767704649,506727.06
2424059035,621617.1
1566100400,418487.47
5255690060,599316.56
8860500130,424454.25
7349650120,309427.34
3291800670,638023.4
3764650010,555556.25
5416500950,367805.53
7973202712,231711.66
3291800120,266448.22
9211500620,247569.52
8643200020,375364.75
9197100101,180307.69
3531900060,379794.88
8842400071,381281.34
6844701680,421488.66
6413600285,409161.0
5196410260,702354.1
824069121,666748.44
3876313120,455300.5
269000030,892805.0
1560930070,414461.66
4435000705,246223.88
9542400025,475754.12
2470200020,758626.8
7519000580,464481.6
1226059101,455640.62
4449800063,411144.53
2815600305,597980.6
3821200050,327771.22
2644900110,503042.7
8058500005,492013.34
1099760230,231250.06
1954430180,392587.03
7853360480,447768.3
7229100040,312428.44
1432400120,218290.53
1898200080,360885.6
4054520100,850132.5
2568200140,738364.06
587550010,635863.3
4154303215,812905.8
6358900070,964433.2
3277801640,277541.8
6209000165,370929.34
6143000020,237630.66
2591780180,517769.62
5412400170,228721.4
5466350120,236433.72
2877104196,496748.38
3222059007,246407.1
7957600025,240857.05
2698200210,228578.58
3764500230,479744.84
414100630,500472.1
8029740060,352705.9
1426049054,472895.25
546001060,534776.8
3277801417,341656.4
3630120970,697569.25
2326059080,765993.44
3278612370,337930.5
4024700100,438330.28
7697870860,217251.28
8562900240,688628.1
4059400585,263607.1
5703000050,284072.34
7701990560,747432.56
1760650610,251821.94
5408100035,443855.6
1370800560,588618.25
2880100240,448520.5
3630060150,403300.7
6071700020,382891.22
2473002500,350637.28
2768300650,525018.25
3523089019,362440.1
2787250190,646512.1
9477940440,370563.4
8732030440,304156.34
236500050,352149.3
993000100,502386.34
5466700360,253986.36
7203220300,830832.9
8682292180,431712.0
5209200010,487306.25
7853360990,385785.0
8663310010,489910.6
2313900165,404767.22
6114600030,425229.75
3303990030,557698.75
6679000960,297194.44
8161000230,494930.66
9510860060,554388.7
1223089083,414426.88
2721049059,244426.36
2523039278,232712.2
9826700707,487943.34
2159900120,463937.5
2767600635,661513.7
3812400455,256601.67
7852030960,433089.3
319500080,531074.8
1061500360,312130.34
1787600209,432342.4
7888700030,543086.5
3623500260,398144.66
4219400520,673030.25
518500460,1102867.9
2500600297,353283.6
7283900010,460814.66
9225900055,340089.53
4036800925,401812.28
7967900150,326309.7
1782000130,397789.8
3163600015,199616.78
254000075,359412.47
1424059022,945462.8
2768200090,578962.25
4319200505,303988.72
1592000780,472298.97
1687910100,397853.9
5200100115,498442.97
3751600176,186939.03
5608010650,651745.0
2051200506,225239.83
2781280310,351092.34
1023059190,267511.25
2787310130,282769.28
4358700100,392308.56
3121069036,556514.44
1959700225,444438.0
3205500230,421906.1
7974200937,439983.78
6819100111,611095.06
6146600175,155012.17
1525069095,682113.56
1231000510,360291.7
4122700040,562713.75
2426039314,435927.0
2013200390,256480.8
1854900330,640632.3
1923300135,545242.2
582000135,441753.84
587800130,274578.47
7840800135,297914.9
6116500366,253432.75
6392002635,433804.03
5361700020,459832.2
106000395,449122.75
7199330390,382627.3
2484700155,452759.25
4038300070,352408.34
9407101850,242447.66
293610040,616011.3
7202360760,788143.25
5608010750,1076423.4
7236500025,322890.9
9144300120,366520.47
1454100267,482785.06
1377800135,529615.7
7967700570,204651.52
1562100220,657659.0
2923039243,320672.5
868002080,621067.2
7137960460,239906.6
1023089096,246729.72
3262300818,1082643.8
8563050110,525032.8
7137300245,404264.16
4365200630,386388.47
4100500070,871069.2
3821400200,197665.38
5379803386,240365.53
4237901075,657559.94
8118600155,366707.2
8946780080,774555.75
1428000970,372249.03
7011201004,646899.44
2799800180,324331.25
522059130,226465.61
4315701163,474788.7
3649100387,442368.94
2125410210,503247.56
3224900130,187478.39
6798100661,439089.25
3626039325,1512297.5
8730000270,492192.62
6065301040,595702.1
1665400165,229908.02
2203500140,294977.8
4058800875,300151.0
5076700025,328196.3
7853420110,448452.1
7818700480,337941.78
8658303080,308533.62
3187600100,493132.3
4077800518,395880.9
2470100110,3000790.8
3451000206,397815.97
1843200350,237421.58
7904700126,457061.16
9430000070,240652.7
6003500749,513003.47
7701990700,703879.6
1310820150,242051.9
3975400190,510564.56
4100000050,455514.62
7202270700,539814.75
7370600020,626102.5
126059225,498109.4
106000015,477380.28
4458800060,366438.0
8944290090,274575.06
8682250330,599977.06
9834200390,327195.3
3275880100,608598.3
7227501190,281508.7
1796100010,847856.5
3831200210,304357.12
2521039066,215093.64
7701800050,390703.8
3904960910,565291.25
5647900670,225349.19
7234600796,521994.28
3021059244,174736.67
7787400030,1049255.2
2051200436,787211.06
8820901415,454284.72
3523069047,768687.1
9194101388,541071.9
7277100610,549871.94
9471200370,1000622.1
2767800140,590017.7
3629870110,430451.94
9136102057,566573.06
8648900060,408523.88
3678900110,369450.1
2767600150,504267.5
1972201511,528733.5
6055000430,779120.9
6624030050,362510.94
2215450150,241487.47
2767603824,468698.16
3585900460,485331.44
2922069134,335830.62
9267200062,447393.53
7228500425,412988.38
1089000190,526550.1
3359500960,442749.22
5152100160,274838.34
7230300060,327000.34
2423059067,399268.66
8016250060,244137.48
2524059267,850427.6
1438000440,489318.5
3326069026,402189.53
9353300600,292067.2
8691410060,600097.8
6332940070,524085.8
1310980110,239689.78
7428000120,205139.44
3626079040,609849.2
2722049077,228652.7
984220290,300396.12
5347200160,273920.4
4154303655,436955.47
2953000250,263379.66
9523102447,560588.9
5104511840,358057.7
3448740250,402121.25
4219400290,703785.6
5152100060,657522.94
3279000460,190582.47
1102001274,850246.0
1251200155,775902.75
2025700740,271730.16
3820350050,530506.4
1245000438,510435.03
7853230200,443114.2
3832200070,232745.48
2926049400,451963.3
1246700251,940178.56
6372000155,580720.75
7950300670,336608.84
7518504130,525406.94
9286100200,351000.94
3992700585,494984.0
7234600786,518153.44
5476800069,455415.6
1126059201,921004.3
9527000090,482362.6
402000115,321562.75
8818400450,799369.2
2475900840,255083.31
1437500015,130980.85
2848700095,377419.78
1529300135,342116.47
2597520090,473754.28
7812801125,283748.25
3343903647,376323.56
1951600250,157069.17
9542840590,286282.62
8081010040,663603.25
3262301355,682617.9
1861400068,396070.1
3295900490,366174.25
4345000440,209335.14
4219400465,551410.56
3797700030,228102.11
3204300860,734848.9
1930301555,415629.3
8807300130,305491.84
4391600035,306325.9
5021900140,969017.06
2946000590,259032.11
686400210,465183.78
3365900462,334575.28
8682262170,368732.38
7312400325,330592.84
3760100100,502180.38
3579000410,523349.6
1773100755,136908.58
7129300175,306926.84
6303400965,261728.34
1328320440,331757.94
3686900025,211295.73
1221039066,337455.12
7950304095,274038.78
3585900785,892531.75
9455200329,516133.34
629410130,608972.75
1994200375,540680.9
6669200370,457090.34
7262200150,234583.7
7504010750,474454.2
5253300173,442791.0
3395040200,337721.4
322069109,357522.66
4054510270,818637.94
1710400005,506709.2
8644300170,709277.1
2450000290,727972.0
6102400166,340021.75
1934800087,391021.4
3333000775,318001.66
5393600509,293884.7
621069039,224633.17
3343903611,451244.5
2954400020,995364.6
7972000010,142392.44
7214810510,642404.75
5561300540,389181.72
2634500070,448449.1
6822100310,542597.75
9201000100,442467.25
1072100085,471727.28
6190701146,467676.12
3277800845,329182.16
112900020,413756.3
1324059048,518262.66
7979900126,454542.56
7199330370,390120.0
6381500720,532368.94
8078550190,315483.03
7853440140,508784.6
6300000396,368046.6
3374500250,327941.3
3343901188,289804.5
6979900010,761419.56
7199340320,578149.56
1112000125,340728.72
9269200150,420661.4
5104510210,321696.5
925059219,479119.84
100600320,208867.31
1789900080,209067.8
2123049142,304530.2
2459900040,584396.44
3902300450,487608.9
7250000065,337017.75
7823700005,312544.38
3750605247,223547.73
2771601730,399147.2
3298600440,247263.25
9141100005,602520.06
8682262190,383074.94
9407111250,218603.64
1336800010,1229680.1
2255500060,586360.4
7950302345,349277.25
8658303585,270568.06
9184700600,757898.6
8068000440,323565.38
1310000130,237598.03
7853221330,490389.72
1222029077,240805.14
8562891100,291877.56
2517000260,448870.97
2225300149,430882.38
8651410330,222629.06
2413910050,554049.4
9407100720,248351.78
2112700920,322164.7
3761700251,475942.9
1036400100,537175.6
3585300365,526464.75
8562750060,862807.25
2719100042,420949.16
952007055,355741.16
925049318,483676.34
7203220260,824302.8
9320990140,240586.38
8567450140,690325.25
5379800810,197400.33
7784000100,385115.6
3992700475,464030.88
7905380280,413916.94
943100683,380912.47
8029770470,417733.03
2818600060,603650.8
1226039124,535595.0
726049184,338967.56
795001930,278148.34
339350150,680068.1
1332700270,310270.1
7548300170,608320.94
6141100330,550600.8
647100096,469440.75
6744700423,482842.62
2895800750,284344.22
4046600220,453940.0
8809200070,334393.12
293700110,896527.6
4178500440,275357.28
4358700164,365821.0
9197100263,226786.98
2426039313,435927.0
9468200163,532911.44
475000190,502727.6
7504180170,396119.94
4036800170,404374.8
2561330040,379831.8
4123400340,383969.94
524069115,578737.06
4047200850,431902.7
8651440230,240175.34
3905030140,425418.34
510000641,589108.0
8663370020,454985.38
2883200760,679162.7
1980200384,844625.1
9468200140,454530.88
1796370150,280205.62
9238900085,377331.6
9191201325,501833.28
2538400060,956464.44
3758900037,593923.8
2472920800,378635.78
321030150,292900.62
2571910100,230459.02
1423910670,350438.7
1118500030,768481.94
1939000010,541930.6
1776460190,536655.4
7504400290,741541.75
3448700070,375887.4
7518501025,613497.94
923059252,415041.53
1431700210,274708.38
8635760480,465258.3
9175600025,349555.2
7922720250,515627.1
8944360390,402839.03
8948500065,244541.53
8669160310,271924.6
6117502745,271986.84
1789800020,235354.55
226039186,434747.9
6457000080,241035.36
9557300080,421939.88
8562790480,425394.84
6430500008,459569.12
1604590230,549846.75
9542850290,484922.0
7831800395,247657.12
3317500030,885367.25
624101110,686237.2
3654200039,474219.88
7856000150,561516.7
4338800685,260981.6
3211230300,411006.53
3904910650,438172.3
3598600088,305035.62
3796000400,384036.6
7972601280,474198.6
1450300050,248594.9
7504050090,606410.06
9202650130,417930.7
2419600075,467195.12
1224049005,610668.06
7129303240,350834.28
1922059135,182327.0
7852020250,569178.56
4139910180,1044624.5
4222300040,192923.0
1024069027,780915.9
8944600620,474553.75
5040800060,581422.3
1036400200,390990.84
7899800915,252656.9
3325069025,323123.78
9408300310,507466.03
1773100604,433568.28
5451100490,404717.03
9536602080,154666.77
9828702055,372934.84
3362401758,480625.47
476000333,467228.1
4364700730,476696.5
5559200020,220457.53
7522600110,212457.19
104510440,242341.56
8820901275,582739.06
3298700125,280340.88
323089172,263842.0
5364200477,410221.78
2222900082,512768.2
6641800020,471750.22
9358001422,347508.0
3438501150,227152.8
2206500430,357685.66
9272201318,457984.4
585000095,510368.84
7708210050,488019.22
9407000840,298942.06
4027701265,682186.44
8644210050,625417.4
8656800020,390131.56
3329520170,216039.11
5104520720,248175.86
3806000005,185041.12
2330000015,810602.7
1447600410,277747.03
8641500252,490597.4
6084600420,265643.94
441000115,383577.97
2597490030,572694.9
650000030,339847.0
3585210200,424858.44
5416501030,350279.3
5406500170,506312.6
2916200065,529013.44
3330501975,323957.8
1774220070,599392.0
8731730710,222411.55
7861500150,315735.56
1402630190,389230.34
9117000230,254714.3
7133300380,560578.2
4232400470,585367.5
1773100972,347744.06
9413400165,209256.5
7658600025,413294.12
6909700040,805252.4
1402900380,232483.72
6625910100,432100.03
3204900010,611815.25
5162100820,310324.53
5560000480,165545.73
1704900303,399322.34
8084900170,995677.0
2887700091,500948.2
4331400190,229521.14
3762900130,399259.88
52000067,573364.8
5430300120,1211459.9
8956000460,416803.06
8856950310,236168.25
3364900156,335266.78
9310300211,449903.8
6448000020,516145.16
123039570,350313.4
7600065,453645.28
3123039171,382771.8
8964800445,986505.0
7857000732,414235.22
7525410090,407983.1
9541600350,497466.62
3186600515,570327.2
4123820450,280743.53
2505500030,628738.25
1541700240,266382.16
6629300120,536088.1
7399800150,439994.25
9517200180,423930.78
1313300340,557899.25
7967650010,320250.16
8807810090,340030.8
8815400670,634329.2
2310030500,294261.9
2241700075,438320.7
2287400030,286953.94
2827100075,437156.38
1310700390,264727.16
5498100010,502836.44
723000114,1041642.06
6431000987,454480.16
3356407665,181640.78
7852110050,475368.16
8677900123,457665.25
1917300260,174944.77
3396800280,560889.94
8691420050,670206.3
9368700006,325575.2
339600290,418166.3
1592000250,478392.5
1471701780,295418.7
8928100205,527794.94
5029450100,196581.61
5493110080,2808674.8
7883603750,272426.34
1732800175,778737.56
1518000290,423194.4
8604900017,440081.56
5379805160,313907.72
1254200835,599811.75
3179100482,435926.56
3313600266,170719.81
976000879,522646.34
8819900220,470073.75
2130701535,346903.06
1176001124,499331.72
7893805650,266638.38
3885806840,473355.03
3625600190,633595.8
8562790150,642606.3
7348200115,219338.52
955000453,375733.66
6817810310,333732.7
4040400340,362621.6
1644500050,786218.44
8029500100,303652.9
5244801230,505685.75
1115100119,428490.9
9542400010,444521.1
423059387,635022.2
4023500990,463053.47
7899800857,249158.12
2976800796,302608.44
1074100020,508805.94
446000010,487578.66
7942601200,378799.4
3575305495,856089.56
8691310040,699596.56
6117500430,695354.8
3924500130,449276.97
2028701075,501946.22
4330600360,250856.67
1324079082,348806.9
9268200484,449337.8
9828701605,516018.16
7518506715,795397.4
5315100277,636759.0
3942900115,307778.94
1561930020,442080.03
9510970090,498649.8
6163900821,362249.0
9510300220,386516.0
3869900146,263373.62
9262800208,668435.6
2522029039,951467.94
6865200095,585297.75
3782760040,636380.2
4237901250,514181.44
2891000610,221812.92
2749600095,401485.56
5422810010,324936.8
3629980350,531094.06
2459500070,276644.94
5113400364,615765.25
7533800885,617015.56
629410190,623640.75
8651431100,216983.14
7960100050,485062.6
1842200040,379510.28
425200205,260216.12
9477201470,412808.03
7905200365,377646.25
6381500635,481931.28
6052400175,421239.9
1236300268,348985.6
6072800265,951357.25
3423049311,221862.86
3755100540,415011.84
7852150120,365969.66
4180300050,550435.94
7625701935,277757.34
7132300550,414286.2
3025059093,858662.75
8161000220,428390.38
7852011020,486170.84
2599200160,276340.12
5536500020,551504.7
2095600150,247891.53
8910500226,462630.16
1681400010,650513.0
1424069110,458217.72
5127001620,287348.28
7940710070,427048.78
2413300980,287348.84
7853400250,440877.16
9542801310,355266.84
1890000169,474315.28
2720000120,266827.62
9424400105,415538.97
7888780090,272881.9
3501100280,369939.8
3905100220,418975.06
723000150,691020.8
8691310980,504057.38
2297400250,561700.94
2892600056,227689.81
5273200080,480452.72
5145100460,502204.3
5561401260,514491.44
7732650040,703865.5
7504101280,1275082.5
8581400345,250045.55
7129302800,378432.2
9551201560,489496.8
1546600020,574471.56
2648000071,206838.3
3339900640,201462.34
7853301240,449906.4
943100262,256117.6
7202430150,714953.9
3558000120,248209.23
3890600150,480408.72
7452500315,297206.03
7173700591,610157.5
438000015,493599.06
928000020,473451.66
3830700010,316835.3
3845100640,277105.44
6675500112,400051.53
1773100920,365422.12
9485940330,368843.88
5561000600,338237.75
1786830090,526520.5
2011000020,217929.84
8024200681,442240.72
5452301810,1010057.3
5515600075,215446.55
357000135,677179.1
2541100010,554021.9
1090000036,669137.2
3459100300,511537.84
2450000295,635592.94
162500015,384294.88
2592210290,464953.6
5101405265,545182.94
1122069019,552326.9
7501000220,687402.44
1310900140,242898.95
3298700941,298400.88
1972200382,427302.2
5100402764,412644.7
2623069069,375036.62
6372000280,521715.6
4305600240,383067.62
2767602094,515611.84
2500600289,158162.42
7203160090,771552.94
3521069146,616079.5
824059321,1267702.1
9348700610,847571.1
7228501745,369520.56
6021503656,520848.6
5437400630,395074.9
2207100740,316667.06
